"customer_id","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome"
"35278","cellular","may","fri","12","10","999","1","failure"
"35279","cellular","may","fri","134","5","999","0","nonexistent"
"35280","cellular","may","fri","10","7","999","0","nonexistent"
"35281","cellular","may","fri","17","8","999","0","nonexistent"
"35282","cellular","may","fri","895","5","999","1","failure"
"35283","cellular","may","fri","212","3","999","0","nonexistent"
"35284","cellular","may","fri","43","8","999","1","failure"
"35285","cellular","may","fri","364","2","999","0","nonexistent"
"35286","cellular","may","fri","14","3","999","0","nonexistent"
"35287","cellular","may","fri","122","8","999","0","nonexistent"
"35288","telephone","may","fri","134","9","999","0","nonexistent"
"35289","cellular","may","fri","21","2","999","0","nonexistent"
"35290","cellular","may","fri","144","5","999","0","nonexistent"
"35291","telephone","may","fri","16","3","999","0","nonexistent"
"35292","cellular","may","fri","13","8","999","0","nonexistent"
"35293","cellular","may","fri","781","4","999","2","failure"
"35294","cellular","may","fri","128","3","999","0","nonexistent"
"35295","cellular","may","fri","67","2","999","0","nonexistent"
"35296","cellular","may","fri","266","3","999","0","nonexistent"
"35297","cellular","may","fri","411","6","999","1","failure"
"35298","cellular","may","fri","391","2","999","0","nonexistent"
"35299","telephone","may","fri","195","4","999","0","nonexistent"
"35300","telephone","may","fri","74","5","999","0","nonexistent"
"35301","cellular","may","fri","232","2","999","0","nonexistent"
"35302","cellular","may","fri","340","2","999","1","failure"
"35303","telephone","may","fri","350","8","999","1","failure"
"35304","cellular","may","fri","309","3","999","0","nonexistent"
"35305","cellular","may","fri","12","5","999","0","nonexistent"
"35306","cellular","may","fri","136","3","999","1","failure"
"35307","cellular","may","fri","259","3","999","0","nonexistent"
"35308","cellular","may","fri","223","5","999","0","nonexistent"
"35309","cellular","may","fri","215","2","999","0","nonexistent"
"35310","cellular","may","fri","156","4","999","0","nonexistent"
"35311","cellular","may","fri","233","4","999","0","nonexistent"
"35312","cellular","may","fri","59","3","999","0","nonexistent"
"35313","cellular","may","fri","104","10","999","0","nonexistent"
"35314","telephone","may","fri","49","3","999","0","nonexistent"
"35315","cellular","may","fri","167","3","999","0","nonexistent"
"35316","cellular","may","fri","113","6","999","0","nonexistent"
"35317","cellular","may","fri","1002","4","999","0","nonexistent"
"35318","cellular","may","fri","48","2","999","0","nonexistent"
"35319","cellular","may","fri","54","2","999","0","nonexistent"
"35320","cellular","may","fri","306","3","999","1","failure"
"35321","cellular","may","fri","61","4","999","0","nonexistent"
"35322","cellular","may","fri","20","5","999","0","nonexistent"
"35323","cellular","may","fri","16","5","999","1","failure"
"35324","cellular","may","fri","880","4","999","0","nonexistent"
"35325","cellular","may","fri","69","3","999","1","failure"
"35326","cellular","may","fri","218","4","999","0","nonexistent"
"35327","cellular","may","fri","18","6","999","0","nonexistent"
"35328","cellular","may","fri","47","2","999","0","nonexistent"
"35329","cellular","may","fri","333","2","999","1","failure"
"35330","cellular","may","fri","102","2","999","1","failure"
"35331","cellular","may","fri","64","3","999","1","failure"
"35332","cellular","may","fri","101","4","999","1","failure"
"35333","cellular","may","fri","800","5","999","0","nonexistent"
"35334","cellular","may","fri","131","3","999","0","nonexistent"
"35335","cellular","may","fri","476","3","999","0","nonexistent"
"35336","telephone","may","fri","65","5","999","0","nonexistent"
"35337","cellular","may","fri","262","2","999","1","failure"
"35338","cellular","may","fri","934","2","999","1","failure"
"35339","telephone","may","fri","75","10","999","2","failure"
"35340","cellular","may","fri","51","4","999","0","nonexistent"
"35341","cellular","may","fri","208","3","999","0","nonexistent"
"35342","cellular","may","fri","53","3","999","0","nonexistent"
"35343","cellular","may","fri","162","2","999","1","failure"
"35344","cellular","may","fri","34","11","999","0","nonexistent"
"35345","cellular","may","fri","73","3","999","0","nonexistent"
"35346","cellular","may","fri","22","8","999","1","failure"
"35347","cellular","may","fri","172","2","9","2","failure"
"35348","telephone","may","fri","258","3","999","0","nonexistent"
"35349","cellular","may","fri","71","3","999","1","failure"
"35350","cellular","may","fri","11","8","999","0","nonexistent"
"35351","cellular","may","fri","93","3","999","0","nonexistent"
"35352","cellular","may","fri","92","4","999","1","failure"
"35353","cellular","may","fri","655","3","999","1","failure"
"35354","cellular","may","fri","138","2","999","1","failure"
"35355","cellular","may","fri","432","3","999","0","nonexistent"
"35356","cellular","may","fri","200","3","999","1","failure"
"35357","cellular","may","fri","69","3","999","1","failure"
"35358","cellular","may","fri","204","3","999","0","nonexistent"
"35359","cellular","may","fri","25","5","999","1","failure"
"35360","cellular","may","fri","28","8","999","0","nonexistent"
"35361","cellular","may","fri","68","4","999","1","failure"
"35362","cellular","may","fri","109","3","999","0","nonexistent"
"35363","cellular","may","fri","1223","3","999","1","failure"
"35364","cellular","may","fri","136","3","999","1","failure"
"35365","cellular","may","fri","101","2","999","0","nonexistent"
"35366","cellular","may","fri","126","2","999","1","failure"
"35367","telephone","may","fri","137","7","999","1","failure"
"35368","telephone","may","fri","155","6","999","0","nonexistent"
"35369","cellular","may","fri","509","3","999","0","nonexistent"
"35370","cellular","may","fri","143","2","999","1","failure"
"35371","cellular","may","fri","641","6","999","0","nonexistent"
"35372","cellular","may","fri","415","4","999","1","failure"
"35373","cellular","may","fri","104","2","999","0","nonexistent"
"35374","cellular","may","fri","211","6","999","1","failure"
"35375","cellular","may","fri","131","3","999","0","nonexistent"
"35376","cellular","may","fri","22","5","999","0","nonexistent"
"35377","cellular","may","fri","15","9","999","0","nonexistent"
"35378","cellular","may","fri","1871","4","999","0","nonexistent"
"35379","cellular","may","fri","69","2","999","2","failure"
"35380","cellular","may","fri","63","4","999","0","nonexistent"
"35381","cellular","may","fri","1068","3","999","0","nonexistent"
"35382","cellular","may","fri","315","3","999","1","failure"
"35383","cellular","may","fri","58","3","999","0","nonexistent"
"35384","cellular","may","fri","22","8","999","1","failure"
"35385","cellular","may","fri","1326","6","999","1","failure"
"35386","cellular","may","fri","149","7","999","0","nonexistent"
"35387","cellular","may","fri","34","10","999","0","nonexistent"
"35388","cellular","may","fri","204","3","999","1","failure"
"35389","cellular","may","fri","44","9","999","0","nonexistent"
"35390","cellular","may","fri","376","2","999","0","nonexistent"
"35391","cellular","may","fri","31","5","999","1","failure"
"35392","cellular","may","fri","133","2","999","0","nonexistent"
"35393","cellular","may","fri","439","4","999","0","nonexistent"
"35394","cellular","may","fri","157","2","999","1","failure"
"35395","cellular","may","fri","38","7","999","1","failure"
"35396","telephone","may","fri","462","4","999","0","nonexistent"
"35397","telephone","may","fri","73","4","999","0","nonexistent"
"35398","cellular","may","fri","104","3","999","0","nonexistent"
"35399","cellular","may","fri","504","2","999","0","nonexistent"
"35400","cellular","may","fri","121","3","999","0","nonexistent"
"35401","cellular","may","fri","49","2","999","0","nonexistent"
"35402","cellular","may","fri","258","2","999","0","nonexistent"
"35403","cellular","may","fri","163","5","999","1","failure"
"35404","telephone","may","fri","12","6","999","0","nonexistent"
"35405","cellular","may","fri","126","2","999","1","failure"
"35406","telephone","may","fri","166","4","999","0","nonexistent"
"35407","cellular","may","fri","11","7","999","1","failure"
"35408","cellular","may","fri","59","4","999","0","nonexistent"
"35409","cellular","may","fri","1313","7","999","1","failure"
"35410","cellular","may","fri","623","8","999","0","nonexistent"
"35411","cellular","may","fri","157","3","999","0","nonexistent"
"35412","cellular","may","fri","1598","4","999","1","failure"
"35413","cellular","may","fri","385","3","999","0","nonexistent"
"35414","cellular","may","fri","57","11","999","0","nonexistent"
"35415","cellular","may","fri","543","3","999","1","failure"
"35416","cellular","may","fri","692","3","999","0","nonexistent"
"35417","cellular","may","mon","102","5","999","0","nonexistent"
"35418","cellular","may","mon","20","6","999","0","nonexistent"
"35419","cellular","may","mon","59","2","999","0","nonexistent"
"35420","telephone","may","mon","33","5","999","0","nonexistent"
"35421","cellular","may","mon","126","2","999","1","failure"
"35422","cellular","may","mon","87","5","999","0","nonexistent"
"35423","telephone","may","mon","15","7","999","0","nonexistent"
"35424","cellular","may","mon","45","4","999","0","nonexistent"
"35425","cellular","may","mon","722","4","999","0","nonexistent"
"35426","cellular","may","mon","9","4","999","0","nonexistent"
"35427","cellular","may","mon","17","5","999","1","failure"
"35428","cellular","may","mon","7","6","999","0","nonexistent"
"35429","cellular","may","mon","16","10","999","0","nonexistent"
"35430","cellular","may","mon","201","5","999","0","nonexistent"
"35431","cellular","may","mon","113","2","999","1","failure"
"35432","cellular","may","mon","8","5","999","0","nonexistent"
"35433","cellular","may","mon","8","7","999","0","nonexistent"
"35434","cellular","may","mon","536","2","999","1","failure"
"35435","cellular","may","mon","58","6","999","0","nonexistent"
"35436","cellular","may","mon","28","6","999","0","nonexistent"
"35437","cellular","may","mon","11","10","999","0","nonexistent"
"35438","cellular","may","mon","9","5","999","0","nonexistent"
"35439","cellular","may","mon","899","3","999","0","nonexistent"
"35440","cellular","may","mon","17","8","999","1","failure"
"35441","cellular","may","mon","473","3","999","0","nonexistent"
"35442","cellular","may","mon","11","14","999","0","nonexistent"
"35443","cellular","may","mon","114","4","999","0","nonexistent"
"35444","cellular","may","mon","106","5","999","0","nonexistent"
"35445","cellular","may","mon","159","3","999","0","nonexistent"
"35446","cellular","may","mon","17","6","999","0","nonexistent"
"35447","cellular","may","mon","359","5","999","0","nonexistent"
"35448","cellular","may","mon","17","7","999","1","failure"
"35449","cellular","may","mon","11","8","999","0","nonexistent"
"35450","cellular","may","mon","70","3","999","0","nonexistent"
"35451","telephone","may","mon","193","4","999","0","nonexistent"
"35452","cellular","may","mon","116","4","999","0","nonexistent"
"35453","cellular","may","mon","157","5","999","0","nonexistent"
"35454","cellular","may","mon","284","2","999","1","failure"
"35455","telephone","may","mon","73","6","999","0","nonexistent"
"35456","cellular","may","mon","18","5","999","1","failure"
"35457","telephone","may","mon","26","5","12","1","success"
"35458","cellular","may","mon","222","6","999","0","nonexistent"
"35459","cellular","may","mon","126","2","999","0","nonexistent"
"35460","cellular","may","mon","97","2","999","1","failure"
"35461","cellular","may","mon","144","3","999","0","nonexistent"
"35462","cellular","may","mon","98","2","999","1","failure"
"35463","cellular","may","mon","59","2","999","0","nonexistent"
"35464","cellular","may","mon","19","5","999","0","nonexistent"
"35465","cellular","may","mon","44","8","999","0","nonexistent"
"35466","cellular","may","mon","22","6","999","1","failure"
"35467","cellular","may","mon","44","4","999","0","nonexistent"
"35468","cellular","may","mon","16","6","999","0","nonexistent"
"35469","cellular","may","mon","7","7","999","1","failure"
"35470","telephone","may","mon","21","7","999","0","nonexistent"
"35471","cellular","may","mon","15","9","999","0","nonexistent"
"35472","cellular","may","mon","30","7","999","0","nonexistent"
"35473","cellular","may","mon","13","8","999","0","nonexistent"
"35474","cellular","may","mon","8","7","999","0","nonexistent"
"35475","cellular","may","mon","201","2","999","0","nonexistent"
"35476","cellular","may","mon","259","2","999","0","nonexistent"
"35477","cellular","may","mon","90","1","999","0","nonexistent"
"35478","telephone","may","mon","51","1","999","0","nonexistent"
"35479","cellular","may","mon","264","1","10","1","success"
"35480","cellular","may","mon","35","6","999","0","nonexistent"
"35481","cellular","may","mon","10","4","999","0","nonexistent"
"35482","cellular","may","mon","380","1","999","0","nonexistent"
"35483","cellular","may","mon","33","2","999","0","nonexistent"
"35484","cellular","may","mon","30","5","999","0","nonexistent"
"35485","cellular","may","mon","557","1","999","0","nonexistent"
"35486","cellular","may","mon","108","1","999","0","nonexistent"
"35487","cellular","may","mon","173","1","999","0","nonexistent"
"35488","telephone","may","mon","87","6","999","1","failure"
"35489","cellular","may","mon","47","4","999","0","nonexistent"
"35490","cellular","may","mon","97","1","999","1","failure"
"35491","cellular","may","mon","333","1","999","0","nonexistent"
"35492","cellular","may","mon","55","1","999","0","nonexistent"
"35493","cellular","may","mon","29","6","999","1","failure"
"35494","cellular","may","mon","213","1","999","1","failure"
"35495","cellular","may","mon","192","1","999","1","failure"
"35496","cellular","may","mon","57","1","9","2","failure"
"35497","cellular","may","mon","16","1","999","0","nonexistent"
"35498","cellular","may","mon","442","1","999","1","failure"
"35499","cellular","may","mon","245","1","999","0","nonexistent"
"35500","cellular","may","mon","115","1","999","0","nonexistent"
"35501","cellular","may","mon","410","1","999","0","nonexistent"
"35502","cellular","may","mon","158","1","999","1","failure"
"35503","cellular","may","mon","283","1","999","0","nonexistent"
"35504","cellular","may","mon","217","1","999","1","failure"
"35505","cellular","may","mon","97","1","999","1","failure"
"35506","cellular","may","mon","420","7","999","1","failure"
"35507","cellular","may","mon","608","1","999","1","failure"
"35508","cellular","may","mon","166","1","999","0","nonexistent"
"35509","telephone","may","mon","325","1","999","0","nonexistent"
"35510","cellular","may","mon","161","1","999","0","nonexistent"
"35511","cellular","may","mon","166","2","999","0","nonexistent"
"35512","cellular","may","mon","97","1","999","2","failure"
"35513","cellular","may","mon","74","1","999","0","nonexistent"
"35514","cellular","may","mon","15","9","999","1","failure"
"35515","cellular","may","mon","216","1","999","0","nonexistent"
"35516","cellular","may","mon","170","1","999","2","failure"
"35517","cellular","may","mon","288","1","999","0","nonexistent"
"35518","cellular","may","mon","17","1","999","0","nonexistent"
"35519","cellular","may","mon","220","1","999","1","failure"
"35520","telephone","may","mon","28","1","999","0","nonexistent"
"35521","cellular","may","mon","169","1","999","0","nonexistent"
"35522","cellular","may","mon","185","1","999","0","nonexistent"
"35523","cellular","may","mon","88","1","999","1","failure"
"35524","cellular","may","mon","903","4","999","0","nonexistent"
"35525","cellular","may","mon","248","1","999","0","nonexistent"
"35526","cellular","may","mon","12","13","999","0","nonexistent"
"35527","telephone","may","mon","52","9","999","0","nonexistent"
"35528","cellular","may","mon","155","1","999","0","nonexistent"
"35529","cellular","may","mon","205","1","999","0","nonexistent"
"35530","cellular","may","mon","68","1","999","0","nonexistent"
"35531","cellular","may","mon","63","5","999","0","nonexistent"
"35532","cellular","may","mon","114","1","999","0","nonexistent"
"35533","cellular","may","mon","297","1","999","0","nonexistent"
"35534","cellular","may","mon","185","1","999","1","failure"
"35535","cellular","may","mon","186","1","999","0","nonexistent"
"35536","cellular","may","mon","222","1","999","0","nonexistent"
"35537","cellular","may","mon","284","3","999","0","nonexistent"
"35538","cellular","may","mon","195","1","999","0","nonexistent"
"35539","cellular","may","mon","119","1","999","0","nonexistent"
"35540","cellular","may","mon","261","1","999","1","failure"
"35541","cellular","may","mon","113","1","999","0","nonexistent"
"35542","cellular","may","mon","11","5","999","0","nonexistent"
"35543","cellular","may","mon","42","1","999","0","nonexistent"
"35544","cellular","may","mon","110","1","999","0","nonexistent"
"35545","cellular","may","mon","1340","1","999","0","nonexistent"
"35546","cellular","may","mon","455","1","999","0","nonexistent"
"35547","cellular","may","mon","119","1","999","0","nonexistent"
"35548","cellular","may","mon","110","1","999","1","failure"
"35549","cellular","may","mon","170","2","999","1","failure"
"35550","cellular","may","mon","245","1","999","0","nonexistent"
"35551","cellular","may","mon","268","2","999","0","nonexistent"
"35552","cellular","may","mon","108","2","999","1","failure"
"35553","cellular","may","mon","487","1","999","0","nonexistent"
"35554","cellular","may","mon","182","1","999","0","nonexistent"
"35555","cellular","may","mon","309","1","999","0","nonexistent"
"35556","cellular","may","mon","165","1","999","0","nonexistent"
"35557","cellular","may","mon","18","4","999","1","failure"
"35558","cellular","may","mon","250","1","999","0","nonexistent"
"35559","cellular","may","mon","154","1","999","0","nonexistent"
"35560","cellular","may","mon","2301","1","999","0","nonexistent"
"35561","cellular","may","mon","169","1","999","0","nonexistent"
"35562","cellular","may","mon","176","1","999","0","nonexistent"
"35563","cellular","may","mon","69","1","999","0","nonexistent"
"35564","cellular","may","mon","119","1","999","0","nonexistent"
"35565","cellular","may","mon","493","1","999","0","nonexistent"
"35566","cellular","may","mon","295","1","999","0","nonexistent"
"35567","cellular","may","mon","226","1","999","0","nonexistent"
"35568","telephone","may","mon","11","6","999","0","nonexistent"
"35569","cellular","may","mon","33","5","999","0","nonexistent"
"35570","telephone","may","mon","152","4","999","0","nonexistent"
"35571","cellular","may","mon","176","1","999","0","nonexistent"
"35572","cellular","may","mon","41","1","999","0","nonexistent"
"35573","cellular","may","mon","252","4","999","0","nonexistent"
"35574","cellular","may","mon","40","1","999","1","failure"
"35575","cellular","may","mon","156","1","999","1","failure"
"35576","cellular","may","mon","126","1","999","0","nonexistent"
"35577","cellular","may","mon","55","1","999","0","nonexistent"
"35578","cellular","may","mon","114","1","999","0","nonexistent"
"35579","cellular","may","mon","134","1","999","0","nonexistent"
"35580","cellular","may","mon","18","5","999","0","nonexistent"
"35581","cellular","may","mon","98","1","999","1","failure"
"35582","cellular","may","mon","379","1","999","0","nonexistent"
"35583","cellular","may","mon","128","1","999","0","nonexistent"
"35584","cellular","may","mon","86","4","999","0","nonexistent"
"35585","cellular","may","mon","632","1","999","0","nonexistent"
"35586","cellular","may","mon","98","5","999","0","nonexistent"
"35587","cellular","may","mon","843","1","999","1","failure"
"35588","cellular","may","mon","8","11","999","0","nonexistent"
"35589","cellular","may","mon","132","1","999","1","failure"
"35590","cellular","may","mon","261","1","999","0","nonexistent"
"35591","cellular","may","mon","133","2","999","1","failure"
"35592","cellular","may","mon","398","1","999","1","failure"
"35593","cellular","may","mon","287","1","999","0","nonexistent"
"35594","cellular","may","mon","208","1","999","0","nonexistent"
"35595","cellular","may","mon","434","1","999","0","nonexistent"
"35596","cellular","may","mon","119","4","999","0","nonexistent"
"35597","cellular","may","mon","140","1","999","0","nonexistent"
"35598","cellular","may","mon","191","2","12","1","success"
"35599","cellular","may","mon","380","2","999","1","failure"
"35600","cellular","may","mon","115","2","999","0","nonexistent"
"35601","cellular","may","mon","325","1","999","0","nonexistent"
"35602","cellular","may","mon","167","1","999","0","nonexistent"
"35603","cellular","may","mon","63","1","999","0","nonexistent"
"35604","cellular","may","mon","21","1","999","0","nonexistent"
"35605","cellular","may","mon","47","3","999","1","failure"
"35606","cellular","may","mon","9","5","999","0","nonexistent"
"35607","cellular","may","mon","565","1","999","0","nonexistent"
"35608","cellular","may","mon","507","1","999","0","nonexistent"
"35609","telephone","may","mon","82","6","999","0","nonexistent"
"35610","cellular","may","mon","105","1","999","0","nonexistent"
"35611","cellular","may","mon","212","1","999","0","nonexistent"
"35612","cellular","may","mon","78","1","999","0","nonexistent"
"35613","cellular","may","mon","546","1","999","0","nonexistent"
"35614","cellular","may","mon","79","3","999","1","failure"
"35615","cellular","may","mon","431","1","999","0","nonexistent"
"35616","cellular","may","mon","74","3","999","0","nonexistent"
"35617","cellular","may","mon","229","2","999","1","failure"
"35618","cellular","may","mon","600","4","999","0","nonexistent"
"35619","cellular","may","mon","156","5","999","0","nonexistent"
"35620","cellular","may","mon","114","2","999","0","nonexistent"
"35621","cellular","may","mon","435","7","2","1","success"
"35622","cellular","may","mon","326","1","999","0","nonexistent"
"35623","cellular","may","mon","170","1","999","0","nonexistent"
"35624","cellular","may","mon","143","1","999","0","nonexistent"
"35625","cellular","may","mon","111","2","999","0","nonexistent"
"35626","cellular","may","mon","184","1","999","0","nonexistent"
"35627","cellular","may","mon","233","1","999","0","nonexistent"
"35628","cellular","may","mon","110","1","999","1","failure"
"35629","cellular","may","mon","116","1","999","0","nonexistent"
"35630","cellular","may","mon","178","1","999","0","nonexistent"
"35631","cellular","may","mon","504","1","999","0","nonexistent"
"35632","cellular","may","mon","144","1","999","0","nonexistent"
"35633","cellular","may","mon","177","1","999","0","nonexistent"
"35634","telephone","may","mon","21","2","999","0","nonexistent"
"35635","cellular","may","mon","700","3","999","0","nonexistent"
"35636","cellular","may","mon","163","1","999","0","nonexistent"
"35637","cellular","may","mon","91","6","999","0","nonexistent"
"35638","cellular","may","mon","78","2","999","0","nonexistent"
"35639","cellular","may","mon","239","2","999","0","nonexistent"
"35640","cellular","may","mon","169","1","999","0","nonexistent"
"35641","cellular","may","mon","87","1","999","0","nonexistent"
"35642","cellular","may","mon","121","5","999","0","nonexistent"
"35643","cellular","may","mon","37","2","999","0","nonexistent"
"35644","cellular","may","mon","1008","1","999","1","failure"
"35645","cellular","may","mon","113","1","999","0","nonexistent"
"35646","cellular","may","mon","24","1","999","0","nonexistent"
"35647","cellular","may","mon","213","1","999","1","failure"
"35648","cellular","may","mon","380","1","999","0","nonexistent"
"35649","cellular","may","mon","153","1","999","0","nonexistent"
"35650","cellular","may","mon","192","1","999","0","nonexistent"
"35651","cellular","may","mon","66","1","999","0","nonexistent"
"35652","cellular","may","mon","57","1","999","0","nonexistent"
"35653","cellular","may","mon","525","1","999","0","nonexistent"
"35654","cellular","may","mon","123","1","999","0","nonexistent"
"35655","cellular","may","mon","276","4","10","1","success"
"35656","cellular","may","mon","317","1","999","0","nonexistent"
"35657","cellular","may","mon","105","1","999","1","failure"
"35658","cellular","may","mon","178","1","999","0","nonexistent"
"35659","cellular","may","mon","612","1","999","0","nonexistent"
"35660","cellular","may","mon","316","1","999","0","nonexistent"
"35661","cellular","may","mon","103","2","999","0","nonexistent"
"35662","cellular","may","mon","73","2","999","0","nonexistent"
"35663","cellular","may","mon","230","1","999","0","nonexistent"
"35664","cellular","may","mon","442","1","999","0","nonexistent"
"35665","cellular","may","mon","618","1","999","1","failure"
"35666","cellular","may","mon","504","1","999","0","nonexistent"
"35667","cellular","may","mon","182","1","999","0","nonexistent"
"35668","cellular","may","mon","336","1","999","1","failure"
"35669","cellular","may","mon","248","1","999","1","failure"
"35670","cellular","may","mon","504","1","999","0","nonexistent"
"35671","cellular","may","mon","82","4","999","0","nonexistent"
"35672","cellular","may","mon","182","2","999","0","nonexistent"
"35673","cellular","may","mon","78","2","999","1","failure"
"35674","cellular","may","mon","61","4","999","1","failure"
"35675","cellular","may","mon","222","3","999","0","nonexistent"
"35676","cellular","may","mon","1010","2","999","1","failure"
"35677","cellular","may","mon","180","2","999","0","nonexistent"
"35678","cellular","may","mon","207","3","999","0","nonexistent"
"35679","cellular","may","mon","46","6","999","1","failure"
"35680","cellular","may","mon","432","3","999","0","nonexistent"
"35681","cellular","may","mon","517","3","999","1","failure"
"35682","cellular","may","mon","180","3","999","1","failure"
"35683","cellular","may","mon","465","2","999","0","nonexistent"
"35684","cellular","may","mon","98","2","999","0","nonexistent"
"35685","cellular","may","mon","801","5","999","1","failure"
"35686","cellular","may","mon","599","2","999","0","nonexistent"
"35687","cellular","may","mon","15","8","999","0","nonexistent"
"35688","cellular","may","mon","18","4","999","0","nonexistent"
"35689","cellular","may","mon","196","3","999","0","nonexistent"
"35690","cellular","may","mon","309","2","999","0","nonexistent"
"35691","cellular","may","mon","61","7","999","0","nonexistent"
"35692","cellular","may","mon","194","3","999","0","nonexistent"
"35693","cellular","may","mon","336","2","999","0","nonexistent"
"35694","cellular","may","mon","104","2","999","0","nonexistent"
"35695","cellular","may","mon","98","2","999","1","failure"
"35696","cellular","may","mon","236","3","999","0","nonexistent"
"35697","cellular","may","mon","146","2","999","0","nonexistent"
"35698","cellular","may","mon","665","3","999","1","failure"
"35699","cellular","may","mon","827","2","999","0","nonexistent"
"35700","cellular","may","mon","181","2","999","0","nonexistent"
"35701","cellular","may","mon","197","2","999","0","nonexistent"
"35702","cellular","may","mon","9","4","999","1","failure"
"35703","cellular","may","mon","36","2","999","0","nonexistent"
"35704","cellular","may","mon","87","2","999","0","nonexistent"
"35705","cellular","may","mon","16","4","999","0","nonexistent"
"35706","cellular","may","mon","8","4","999","0","nonexistent"
"35707","cellular","may","mon","11","5","999","1","failure"
"35708","cellular","may","mon","166","4","999","0","nonexistent"
"35709","cellular","may","mon","630","2","999","0","nonexistent"
"35710","cellular","may","mon","33","5","999","0","nonexistent"
"35711","cellular","may","mon","227","2","999","0","nonexistent"
"35712","cellular","may","mon","375","3","999","0","nonexistent"
"35713","cellular","may","mon","241","3","999","0","nonexistent"
"35714","cellular","may","mon","190","8","999","0","nonexistent"
"35715","cellular","may","mon","213","4","999","0","nonexistent"
"35716","cellular","may","mon","412","5","999","0","nonexistent"
"35717","cellular","may","mon","31","6","999","0","nonexistent"
"35718","cellular","may","mon","173","2","999","0","nonexistent"
"35719","cellular","may","mon","74","2","999","0","nonexistent"
"35720","cellular","may","mon","92","3","999","0","nonexistent"
"35721","cellular","may","mon","166","2","999","1","failure"
"35722","cellular","may","mon","368","2","999","0","nonexistent"
"35723","cellular","may","mon","1027","2","999","0","nonexistent"
"35724","cellular","may","mon","221","2","999","0","nonexistent"
"35725","cellular","may","mon","113","2","999","0","nonexistent"
"35726","cellular","may","mon","577","2","999","0","nonexistent"
"35727","cellular","may","mon","567","2","999","0","nonexistent"
"35728","cellular","may","mon","12","2","999","0","nonexistent"
"35729","cellular","may","mon","428","2","999","0","nonexistent"
"35730","cellular","may","mon","767","2","999","0","nonexistent"
"35731","cellular","may","mon","142","2","999","0","nonexistent"
"35732","cellular","may","mon","68","2","999","0","nonexistent"
"35733","cellular","may","mon","61","3","999","0","nonexistent"
"35734","cellular","may","mon","695","2","999","0","nonexistent"
"35735","cellular","may","mon","239","2","11","1","success"
"35736","cellular","may","mon","1434","2","999","1","failure"
"35737","cellular","may","mon","297","2","999","0","nonexistent"
"35738","cellular","may","mon","202","3","999","1","failure"
"35739","cellular","may","mon","194","3","999","0","nonexistent"
"35740","cellular","may","mon","566","2","999","1","failure"
"35741","cellular","may","mon","486","2","999","0","nonexistent"
"35742","cellular","may","mon","207","4","999","0","nonexistent"
"35743","cellular","may","mon","179","4","999","0","nonexistent"
"35744","cellular","may","mon","637","4","999","1","failure"
"35745","cellular","may","mon","572","7","999","0","nonexistent"
"35746","cellular","may","mon","217","4","999","1","failure"
"35747","cellular","may","mon","13","3","999","0","nonexistent"
"35748","cellular","may","mon","112","4","999","1","failure"
"35749","cellular","may","mon","222","4","999","1","failure"
"35750","cellular","may","mon","466","2","999","0","nonexistent"
"35751","cellular","may","mon","109","2","999","0","nonexistent"
"35752","cellular","may","mon","22","3","999","0","nonexistent"
"35753","telephone","may","mon","267","2","999","1","failure"
"35754","telephone","may","mon","54","2","999","1","failure"
"35755","cellular","may","mon","536","2","999","0","nonexistent"
"35756","telephone","may","mon","895","12","999","0","nonexistent"
"35757","cellular","may","mon","83","2","999","0","nonexistent"
"35758","cellular","may","mon","11","4","999","0","nonexistent"
"35759","cellular","may","mon","22","3","999","0","nonexistent"
"35760","cellular","may","mon","32","2","999","0","nonexistent"
"35761","telephone","may","mon","54","4","999","0","nonexistent"
"35762","cellular","may","mon","6","2","999","0","nonexistent"
"35763","cellular","may","mon","410","3","999","1","failure"
"35764","cellular","may","mon","53","4","999","1","failure"
"35765","cellular","may","mon","4","2","999","0","nonexistent"
"35766","cellular","may","mon","30","2","999","0","nonexistent"
"35767","telephone","may","mon","23","6","999","0","nonexistent"
"35768","telephone","may","mon","27","10","999","0","nonexistent"
"35769","cellular","may","mon","170","6","999","0","nonexistent"
"35770","cellular","may","mon","453","2","999","0","nonexistent"
"35771","cellular","may","mon","16","5","999","0","nonexistent"
"35772","cellular","may","mon","324","4","999","0","nonexistent"
"35773","cellular","may","mon","663","2","999","0","nonexistent"
"35774","telephone","may","mon","36","6","999","0","nonexistent"
"35775","cellular","may","mon","14","3","999","0","nonexistent"
"35776","cellular","may","mon","342","4","999","0","nonexistent"
"35777","cellular","may","mon","291","2","999","0","nonexistent"
"35778","cellular","may","mon","128","3","999","0","nonexistent"
"35779","cellular","may","mon","22","2","999","0","nonexistent"
"35780","cellular","may","mon","10","2","999","0","nonexistent"
"35781","cellular","may","mon","82","3","999","0","nonexistent"
"35782","cellular","may","mon","146","2","999","0","nonexistent"
"35783","cellular","may","mon","9","3","999","1","failure"
"35784","cellular","may","mon","64","2","999","0","nonexistent"
"35785","cellular","may","mon","18","2","999","0","nonexistent"
"35786","cellular","may","mon","29","5","999","0","nonexistent"
"35787","cellular","may","mon","20","6","999","0","nonexistent"
"35788","cellular","may","mon","26","4","999","0","nonexistent"
"35789","cellular","may","mon","11","4","999","0","nonexistent"
